"p.name","colleagues"
"Tom Hanks",34
"Cuba Gooding Jr.",24
"Tom Cruise",23
"Kevin Bacon",19
"Meg Ryan",18
"Kiefer Sutherland",17
"Jack Nicholson",17
"Bonnie Hunt",15
"Jerry O'Connell",14
"Keanu Reeves",14
"J.T. Walsh",13
"Ben Miles",12
"Bill Paxton",11
"Sam Rockwell",11
"Kevin Pollak",11
"Hugo Weaving",11
"Christopher Guest",11
"James Marshall",11
"Demi Moore",11
"Noah Wyle",11
"Aaron Sorkin",11
"Gary Sinise",10
"James Cromwell",10
"Marshall Bell",9
"Rosie O'Donnell",9
"Jay Mohr",8
"Rain",8
"Renee Zellweger",8
"Regina King",8
"Kelly Preston",8
"Jonathan Lipnicki",8
"Greg Kinnear",8
"Steve Zahn",8
"Patricia Clarkson",7
"Helen Hunt",7
"Michael Clarke Duncan",7
"Gene Hackman",7
"David Morse",7
"Max von Sydow",7
"Robin Williams",7
"Christina Ricci",6
"River Phoenix",6
"John Goodman",6
"Rick Yune",6
"Corey Feldman",6
"Zach Grenier",6
"Wil Wheaton",6
"Susan Sarandon",6
"Matthew Fox",6
"Emile Hirsch",6
"John Cusack",6
"Tom Skerritt",5
"Victor Garber",5
"Val Kilmer",5
"Parker Posey",5
"Philip Seymour Hoffman",5
"Dave Chappelle",5
"Lori Petty",5
"Geena Davis",5
"Kelly McGillis",5
"Rita Wilson",5
"Anthony Edwards",5
"Oliver Platt",5
"Madonna",5
"Bill Pullman",5
"Charlize Theron",4
"Emil Eifrem",4
"Michael Sheen",4
"Carrie-Anne Moss",4
"Stephen Rea",4
"Natalie Portman",4
"Ed Harris",4
"Frank Langella",4
"Annabella Sciorra",4
"Nathan Lane",4
"Werner Herzog",4
"Laurence Fishburne",4
"John Hurt",4
"Orlando Jones",3
"Ice-T",3
"Bruno Kirby",3
"Danny DeVito",3
"Billy Crystal",3
"Brooke Langton",3
"Carrie Fisher",3
"John C. Reilly",3
"Dina Meyer",3
"Halle Berry",3
"Ethan Hawke",3
"Paul Bettany",3
"Takeshi Kitano",3
"Audrey Tautou",3
"Naomie Harris",3
"Ian McKellen",3
"Jim Broadbent",3
"Christian Bale",3
"Richard Harris",2
"Clint Eastwood",2
"Liv Tyler",2
"Al Pacino",2
"Diane Keaton",2
"Julia Roberts",2
